Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Hungary,HUN,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1815690371.97009,2196042504.19139,2914082778.55888,3219088095.90107,2428677645.60286,2120757018.28464,1846298314.16406,1184510086.63983,4025559100.81964,4458714298.9605,6744523276.31811,6777626140.28333,12017181273.1059,9757457991.38665,8437175640.21815,9347792438.71177,10983333391.8656,11217315165.5179,10755092580.6117,10383091414.6763,12793544668.5651,15965389147.5829,18602833677.5891,21589904536.919,24052210871.1505,33873898857.8996,44181292716.986,44988182851.216,48831918088.5214,44670620404.4239,46508013997.58,42019881301.2031,33124288325.6273,25824253667.337,28002680652.4484,31366581856.0416,31831003374.707,41349416012.5512,43483375179.1178,41218685384.2451,45718623573.4135,46422357553.8952,59094575606.7599
Hungary,HUN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.19931065493853,-0.826041886603901,0.183430955962035,-2.11501606440306,-5.50898098709686,-2.48228725513742,-1.91951640640697,-1.93305720151968,1.09803288439459,1.15628180527935,0.905662683648787,-10.5883858606661,-9.35987499538881,-3.67533531615297,-3.95886426279274,-4.51433363272402,-7.62873647734146,-8.35837228319572,-8.82808863842537,-6.11450861059176,-6.44836058797406,-8.26371787576549,-9.08123363089425,-9.8868101970247,-7.28544270320023,-7.2863644008897,-7.26832036226062,-1.21974951373382,-0.188218208390541,0.428842717780173,1.0790451227521,2.99109062228033,0.747477578049872,2.11856059497338,4.40234047330024,1.71954655139942,0.340906702488933,-0.606737568975121,-1.03428088875148,-4.28505680487642,-8.78389100676721,-0.00798002024458191,1.84213300452467,1.6548423815673
Iceland,ISL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,44.6048570990819,42.7288237215941,40.0222914222449,38.4861787776858,29.7779393432571,31.3567190100326,30.6601440828919,34.883604913376,37.1047993920067,32.7246729652717,31.163097089443,29.9642224107936,28.2599852408531,27.3626851201819,29.798324581943,27.5354308155712,25.0256066813741,24.3312909861807,23.4179251002682,25.0046654621353,25.6653444918007,28.1172184219369,34.9081142003996,36.7367200627348,38.0771950024675,36.6458042879064,31.9218425056039,34.2770351412058,38.2201122904524,44.2871569895677,40.4393074318453,41.6135910271595,44.5919057345878,44.5822538138588,42.5205729759265,43.9031163075413,46.4060150359465,63.7892202629417,61.4058696781698,69.9889269290053,92.35794974827,94.0889120657084,99.5112168130595,123.680399918824,156.23107602552,235.46190863153,301.018943583666,243.15494776409,190.991584963168,171.82627024193,157.617941924993,134.860191549767,116.320244870751,106.388456955791,93.2716453077666,86.3304492544149,83.0289019358564,85.6751270718392,89.4921756721559,87.7115547810861,98.409254247691,99.5228207903758,93.0314826719705,88.2870435093308,91.0796731043812,89.24179373685
Iceland,ISL,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,44.4354581639798,42.5417448086274,39.8824348418527,38.3820213249722,29.6734374590601,31.1605783553911,30.3845227603249,34.5168911338158,36.5990170503722,32.2473403371317,29.7684812654523,28.8563293897169,28.0632400760383,27.229892614508,29.6949667277031,27.475107832917,24.9506293016683,24.2608930375769,23.3613120825943,24.9617253672415,25.5751109262365,28.0018109854401,34.7904789088363,36.607873957996,38.0307700678033,36.6079544338931,31.8466845421952,34.1153688587251,38.0562991920714,44.0119441564518,40.267157855106,41.5159702483836,44.5017498251645,44.506325553138,42.4324019980844,43.8164591756262,46.310656792282,63.7633335371276,61.3874120950671,69.9758733023642,92.3507778407676,94.0889120657084,99.5112168130595,123.680399918824,156.23107602552,235.46190863153,301.018943583666,243.15494776409,190.991584963168,171.82627024193,157.617941924993,134.860191549767,116.320244870751,106.388456955791,93.2716453077666,86.3304492544149,83.0289019358564,85.6751270718392,89.4921756721559,87.6664264006911,98.409254247691,99.5228207903758,93.0314826719705,88.2870435093308,91.0796731043812,89.24179373685
Iceland,ISL,Net foreign assets (current LCU),FM.AST.NFRG.CN,-1460000,2800000,9640000,11210000,31792679.9973729,39297679.9973729,40483037.9965004,25711717.9953611,-1611800.00329119,17712200.0099088,29711200.0033088,37031180.2527264,46026655.3848175,41029388.5864028,-43555748.658947,-178012572.578071,-183457673.055589,-156501420.576085,-194696856.767601,-144550549.419435,-245496997.068961,-161253493.94603,-2265369305.35087,-5933561424.17794,-8521382436.364,-9620004762.79099,-4932067962.176,-10636377075.488,-21229150095.6,-20306538386.592,-12565341773.914,-12295565564.512,-9309388799.99995,-9290943513.86354,-10270732155.9891,-9286015397.15815,-13168267497.781,-25880541904.1696,-66700227533.4736,-100066217928.456,-186844227442.123,-198455773102.372,-161441889414.747,-46785324704.5318,14956458958.1532,267755291798.368,816995860338.94,-1341435656402.84,190047541965.605,353777184411.318,553955092795.353,936964775703.983,689393343087.816,722095225157.881,690063206225.079,695345722881.336,529010178279.526,374630350625.648,423724760855.075,489562167093.65,458548026385.714,432982134778.343,295463052342.469,339664816289.2,370613315499.725,397385598688.407
Iceland,ISL,GDP (current LCU),NY.GDP.MKTP.CN,94451597.2922311,106906757.59678,128703275.523525,153613587.72848,196168711.765569,236564928.799682,284085422.966429,288235691.952369,309817063.785998,383380454.659215,479702000,610438000,766982000,1076868000,1567370000,2237953000,3147616000,4545587000,7047849000,10412902000,16789761000,26116168000,40991100000,71115848000,93958129000,128190719000,169722534000,220973721000,271852498000,334884093000,390201366000,421897884000,421724990000,435090962000,462528612000,476948626000,511156646000,547153012000,612918817000,658804211000,718563520000,810904093000,863104872000,887115632000,980152915000,1079910086000,1240196386000,1406654848000,1604866363000,1633577780000,1701937480000,1784997169000,1869206877000,1984716739000,2107905676000,2335025378000,2547156044000,2677408915000,2889194474000,3063414472000,2983972055000,3331536544000,3946957241000,4373066986000,4578360840000,4955597372000
Iceland,ISL,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,12332400,23919350,31917030,34507320,43818480,53918480,58050510,35260800,27955100,38520800,53803730,70111011.2838019,84930137.5800967,101652029.075453,52847186.6982372,49803248.17447,83422178.4074539,104776332.643267,145776004.484656,187025540.02363,202698218.432024,249003654.077946,167561221.68618,167980245.541943,142709820.011276,221567024.604569,328991526.149499,335033560.131368,310844185.917966,356971364.443977,454982426.128523,466776862.744425,514653054.089265,445582069.697466,311693227.749003,327060134.476341,471824526.674067,397889829.040149,442513292.051392,494669751.635691,405074266.016599,355376118.48792,461532295.232005,818644873.119899,1074203553.34615,1068602214.11431,2342225223.0951,2631913597.34891,3570697294.05494,3882623015.92261,5788562800.11708,8548042323.47084,4191506843.5824,4237652258.59372,4177067541.46937,5040573412.30604,7225621330.32653,6566175919.51031,6321213331.79507,6782387111.82889,6419314385.06349,7078849095.85852,5887412717.94843,5808710368.479,6402950468.75603,7732180037.18594
Iceland,ISL,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.38322559041509,-2.11750605587353,0.769341113863251,-0.636602553255567,-2.18023877766932,-4.08011428016545,-7.85846488628019,-1.96322676205731,-4.47282706108377,-3.72042123423927,0.389917357703368,-3.29582935339175,-3.65817377922347,-1.73739622801373,-1.99525178695941,-3.76360087161611,-2.18758967163882,0.572651482701134,1.74850331751241,0.246166665235896,-2.29207429851173,-2.2351221013021,-7.0075015498706,-6.90314554092756,-9.90092821228739,-4.46418784541978,1.35331007867555,-4.81453736951882,-9.96753224056791,-15.5493858867543,-22.6640150645584,-13.6329211934758,-22.9534270277154,-8.86751863700181,-5.89839823423039,-4.48003338933172,-2.8528256872604,6.81968727360494,4.94536463319528,6.302353095712,9.09605366960114,4.93029350539423,4.44167966704129,7.36415870134103,1.89912365465565,-2.57256903046464,-1.87532680194109,-1.20461319981755,-3.24001683583074,-3.47939799960139
India,IND,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,7.84313262772837,8.51617615458605,8.98048080721811,9.10745401042819,8.53679190854436,9.27009162146605,9.51540771795407,9.11672870404146,9.82064342827666,10.4001286354887,11.2365497014764,12.4934379258298,12.9223576801012,13.0938638341127,12.9137997938057,14.9337333299206,17.8877016985182,18.0417851880559,19.6954206973289,20.9567362383734,20.5434589538871,21.2254624473987,22.6878989175431,22.8926687647968,24.2825746445338,24.5636651595543,25.8010010963318,25.3823595128242,25.2751174407626,26.5898140097507,24.9164565697186,23.8217444526828,24.6982402507395,23.8320553867162,23.6473414046455,22.5107747023582,23.4024420368578,23.5553253462263,23.6777468578745,25.4228622073471,28.3395511575183,28.6194154254102,32.3064890735537,31.6262656186491,36.1918038545968,40.0679804780573,43.6277524334268,45.6277647457138,49.559366687116,48.1244479112046,50.5553749785224,51.2892331325447,51.8885076473464,52.385709516972,51.8821873589628,51.8675240772049,38.2036507912231,38.1707138624147,38.8975254010362,38.73794497616,40.7867848551821,36.8920885102897,38.1859763563586,40.8940758962907,41.6079694330613,44.0250903358104
India,IND,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,7.84313262772837,8.51617615458605,8.98048080721811,9.10745401042819,8.53679190854436,9.27009162146605,9.51540771795407,9.11672870404146,9.82064342827666,10.4001286354887,11.2365497014764,12.4934379258298,12.9223576801012,13.0938638341127,12.9137997938057,14.9337333299206,17.8877016985182,18.0417851880559,19.6954206973289,20.9567362383734,20.5434589538871,21.2254624473987,22.6878989175431,22.8926687647968,24.2825746445338,24.5636651595543,25.8010010963318,25.3823595128242,25.2751174407626,26.5898140097507,24.9164565697186,23.8217444526828,24.6982402507395,23.8320553867162,23.6473414046455,22.5107747023582,23.4024420368578,23.5553253462263,23.6777468578745,25.4228622073471,28.3395511575183,28.6194154254102,32.3064890735537,31.6262656186491,36.1918038545968,40.0679804780573,43.6277524334268,45.6277647457138,49.559366687116,48.1244479112046,50.5553749785224,51.2892331325447,51.8885076473464,52.385709516972,51.8821873589628,51.8675240772049,38.2036507912231,38.1707138624147,38.8975254010362,38.73794497616,40.7867848551821,36.8920885102897,38.1859763563586,40.8940758962907,41.6079694330613,44.0250903358104
India,IND,Net foreign assets (current LCU),FM.AST.NFRG.CN,2401571727.06267,1783238992.18832,1114667702.21742,1288334275.19775,1398000732.15372,823525176.28696,493025000.36093,337975000.45627,1228225000.37357,4931775000.24043,5519900000.07068,5881348495.20236,7412769769.02848,7760896520.17261,4743568662.21806,6971063006.5956,19699677065.0355,39212782711.6867,51929168557.7462,58313251926.4749,43510681059.3908,27759439499.983,9278517168.01781,2198988948.85361,12627349362.4039,11930217795.0358,14136970094.0314,13360586820.3872,17490010949.8473,20868792829.7154,58250490933.8548,63101794673.5254,88634464875.001,229083933668.321,563555332429.882,610575044045.914,756538031351.873,990706143239.123,1198594553611.31,1482215052152.17,1835291212069.01,2284736788280.81,3335088363095.29,4566340829402.54,5660569617848.28,6423317523130.04,7760717936922.46,10689421158434.9,11857836241454.1,12598590464549.7,12553862482378.8,14889307028901,15362722732705.8,17568764405434.3,19639560249802.8,22683687524311,25384505063113.2,27354557013635.1,28843157714203.6,34230928515696.8,45989645442351.6,48516606405166.1,47511972651950.4,53373370101439,57956411271525.2,66950565574094.6
India,IND,GDP (current LCU),NY.GDP.MKTP.CN,176332604030,186820935960,200768760460,230580357320,268953492670,283600217490,321058234240,376012066530,398140919030,438359962630,468168622910,501199112460,552453366230,672406564750,793778760990,852124496860,918116831150,1040235198700,1126713683400,1235621792700,1470628683700,1727755053200,1932545634100,2250742389600,2521882497900,2845340853900,3183659412800,3618647035300,4293629901200,4932776135700,5761092055700,6622604835400,7611959317400,8759924253800,10275700589000,12055826758000,13948159747000,15452938758000,17722970117000,19882615729000,21398856906000,23152429571000,24926137847000,27925301414000,31863319237500,36321246607300,42546289837700,48986620590700,55141523846600,63664065417500,76344721043800,87363287113700,99440131041500,112335216116400,124679592925500,137718738788600,153916690148700,170900423611300,188996684445900,201035928565900,198540960065000,235973985282900,261176269506000,289839093039700,318073085842200,345471567964600
India,IND,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,674536630.92578,666357094.860707,512791844.004694,607862500.361696,499145125.789702,600850886.234668,609694584.532287,663764119.793592,730352744.867941,927764119.793592,1023173271.49678,1245821898.02245,1367601418.5857,1629325093.4044,2324650346.59874,2064427967.54988,3728750637.4451,6085439869.41109,8316115827.72231,11815414018.5725,12009788667.4367,8108837891.29932,8241561692.94602,8215732398.97451,8535944481.20133,9493102974.01812,10480102587.5579,11511740598.8136,9185839446.54077,8048455918.16026,5637446363.83185,7615987475.11472,9538786025.16566,14674627089.9414,24220928468.8194,22864636916.1009,24889364657.4122,28385372945.8609,30646563663.4809,36005295926.4425,41059061574.6632,49050841138.7213,71607865093.6969,103737208055.967,131631143125.845,137824828256.285,178049790065.97,276578100117.408,257422725614.879,284682887897.586,300480168786.346,298739463090.872,300425517446.546,298092478740.581,325081035127.891,353319061013.224,361694321972.036,412613792019.924,399167159226.682,463469902152.507,590227359928.896,638484779930.836,567298153917.14,627792750126.715,643042560625.541,700073798240.701
India,IND,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.149803050596716,1.53711247656258,1.74442580817251,0.504272542122817,0.0329009656250522,-0.958052563978004,-1.39454916709874,-1.25727324301824,-0.887438187991855,-1.0893172404517,-1.78080747473129,-1.83452055951269,-1.85324243711685,-2.40845625496789,-2.30128432862461,-2.19193586906134,-1.58891131223691,-1.55624498023457,-0.671618869530872,-0.512193818555588,-1.54413181166043,-1.51595497295368,-0.713014326393888,-1.63832533358649,-0.703547232193242,-0.982342580017138,0.290495460210208,1.37093793900847,1.44355773291234,0.110018010197154,-1.25350400207393,-0.988988302952292,-0.663717648772609,-2.58337749259838,-1.95146209111802,-3.25348368945179,-3.42928468606061,-5.00488971805303,-2.64566711733892,-1.33950896483453,-1.06754907167965,-0.52788060603752,-1.43948820320989,-2.42697545810527,-1.04961203910072,1.22362111042791,-1.05524166809383,-2.43238270956779,-0.912777939495827,-0.851289719084462,-0.416854153498652
Indonesia,IDN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.6587104878441,27.2530411349395,30.0821993577662,33.4341714348422,36.0581396070456,36.4235451552096,39.1187982955119,39.4024246939414,38.7323495613041,38.8054496665639,38.3726939516609,38.6795390891453,36.9908270556254,35.2884329632689,36.0129512588691,36.3924067095141,36.2832983305564
Indonesia,IDN,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.52811817179623,11.3375719547634,14.2022987426341,14.9814919346085,17.0311114378529,19.3046300284626,22.4983153885236,23.7511106268462,28.6858712724693,36.3975291997414,50.9536946336655,51.5043292993367,49.4531224447784,48.903831027019,51.8840342347608,53.4784289420284,55.4286025446516,60.8162425174742,53.2101634992705,20.4809973633567,19.4493127243582,18.1556997355317,19.3419290150241,21.1893780653538,24.7220734058615,25.5393578387929,23.8680202332176,25.1634494347,26.2964295414532,24.8947731439176,24.3564989277379,26.8785415281317,29.888026431391,32.3703350083152,32.9313976543609,33.0917288919434,33.126958275718,32.4174570125496,32.7398328867464,32.4741186785734,33.1489580491511,32.0107062631733,30.5598105463634,31.2845862651915,31.7861056632046,31.782613696841
Indonesia,IDN,Net foreign assets (current LCU),FM.AST.NFRG.CN,..,..,..,..,..,..,..,..,-5564219979.14577,-38854599963.4554,-43000000000,-58000000000,117000000000,296000000000,659000000000,-345000000000,525000000000,1061000000000,1844000000000,3483000000000,6539622276835.22,6811123954074.45,5590165730182.56,8390725303989.7,11918807651854.6,14083470885383.1,15892398888687.9,16205755044880,13750925497050,12568287633580,10659146468282.8,17283257781014.4,31502399420000,30794526391536,26351113959944.2,33737312744759.2,51633372829800.3,60331225377584.4,111843514289620,116141186594363,177940847130711,226078722295009,230831577152835,251314769203060,241549787908224,304043852396003,401983133965891,510364051171614,584319794043378,639005815219437,813214642341131,907389664805399,968207949776010,1.01135547151038E+15,1.1075472209671E+15,1.17663762386727E+15,1.29750241569231E+15,1.54179269763681E+15,1.44253595732101E+15,1.50661917632358E+15,1.71118799865474E+15,1.80977582603295E+15,1.89823541528456E+15,1.9672915626464E+15,1.98281669333524E+15,2.15903793796072E+15
