Country Name,Country Code,Series Name,Series Code,1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Qatar,QAT,Broad money (current LCU),FM.LBL.BMNY.CN,367830000,384510000,462890000,664050000,777040000,1048770000,1748820000,2705060000,3567350000,4115500000,4511380000,5277080000,7475090000,8566990000,8487740000,10354000000,11305400000,12568900000,13649860000,12507460000,14249910000,13598630000,13918480000,15025590000,16889000000,18418800000,18621500000,19657200000,21596300000,23333100000,25982200000,28756100000,39814157000,43336483000,45728732000,55230686000,78901272000,110173135000,153735376000,184005061000,215081732000,264715843000,309965670000,381053224000,455714936000,504024943000,521383060000,497547831000,603332104000,564008000000,578003539000,599887100000,608500300000,714481800000,722655500000,718207700000,..
Qatar,QAT,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,4.85447318026504,4.43338196482164,4.31342105179717,4.49526794562355,3.56924478605107,2.69619211679945,3.61628011681354,4.39918110961627,4.69483585816295,3.96494146726279,2.80739942386515,2.31563011816877,3.16316251871467,2.95527171588681,2.94950194858076,3.78496705384533,3.89296973192941,3.63722438318975,3.671157726574,4.1117562337928,4.37460704669308,3.92566749111837,3.98118852687692,4.25400812187643,4.48999726942074,5.21802485663964,6.03556418656408,6.87691876468976,7.09400286198762,6.05339999501081,5.44988027924287,6.79139630872248,8.29903533133826,7.56702168846108,4.25550091673991,4.44416049462165,4.7617224307316,5.61045737616296,4.33221822146386,5.05681441191994,3.14237108379549,2.33226978466819,5.065912177261,3.15457956445511,2.97504628298512,3.20414018129458,3.84451432599825,4.2866204163592,11.0443463046208,5.10395347309805,3.99794355775604,4.02231062591327,3.96020717378159,4.1419911466811,3.8520883091055,3.65473704444894,..
Qatar,QAT,Broad money growth (annual %),FM.LBL.BMNY.ZG,23.6943874634294,4.53470353152271,20.3843853215781,43.4574088876407,17.0152849935999,34.9698857201688,66.7496209845819,54.6791550874304,31.8769269443192,15.365747683855,9.6192443202527,16.9726336509006,41.6520120975994,14.6071819871065,-0.925062361459509,21.9877140440211,9.1887193355225,11.1760751499284,8.60027528264208,-8.36931660837547,13.9312858086294,-4.57041483069016,2.35207517227838,7.95424500376478,12.4015762442606,9.05796672390313,1.10050600473429,5.56185054909647,9.86457888203813,8.04211832582433,11.3533992482782,10.6761552139542,38.4546478834056,8.84691844662189,5.52017338370536,20.7789579645462,42.8576715487474,39.6341683819749,39.5398034194089,19.689472773007,16.8890305685668,23.0768603816153,17.0937358668027,22.9340087887797,19.5935127424614,10.600926847831,3.44390039442949,-4.57153882214739,21.2611263498805,-6.51782057332722,2.4814433483213,3.7860600365632,1.43580350369261,17.4168361133101,1.14400394803619,-0.615479990119774,..
Qatar,QAT,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,26.7559668777399,25.1461321164711,29.6715804436291,24.4922138154128,11.0637926806213,17.705983239729,20.7809788797801,24.9081833885504,26.198023420721,21.2250293049869,18.4313512776833,23.7101214079674,30.9814483326499,36.0536069332021,42.4274695155722,50.4750444426976,68.3352366027034,68.8517514481362,56.9064085934243,60.3400660569106,50.7563088003193,55.5494891443167,53.9867409099824,64.8330111957885,68.6167695528288,62.8637507644825,59.6106277174499,52.5150767375382,62.5049526182853,57.5961517146594,44.4824119048356,62.3655341478697,61.4841425004256,53.3821276397044,47.8138080892029,48.6771455540406,49.714650897293,52.9844274724972,43.8542698345738,60.4185928660116,58.8253507198841,50.755633680584,56.0311413169743,62.9989584845355,67.14441769754,88.5601894237286,90.0857010166484,102.887291119899,84.5158390026074,90.0328257984523,114.121177647824,93.0108601780733,83.2746840842815,91.3593880174917,90.0289438321684,..
Romania,ROU,Broad money (current LCU),FM.LBL.BMNY.CN,..,..,..,..,8039300,10161300,11329600,13193900,14997500,17574500,19360200,21830900,25323300,28881000,28683600,30484600,31343300,33986700,35324500,38947300,41017100,53359790,108866900,211959000,576881900,1300562200,2205990000,3740150000,7982590000,12273140000,18458690000,25991640000,30675919000,44970006400,54446236000,80809745200,97006354000,110710191000,148167743642,174087790566,189813701382,202754004727,215866134836,222002026591,241550137149,261671683103,286251725294,314134602803,349970053877,381075321780,422632000000,487349930871,564423000000,603042013406,666387096734,741768376933,..
Romania,ROU,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.71547415613699,13.3659269213462,7.78308870982197,17.3133495217376,7.23629024198425,3.79915250833689,3.95043998642285,2.54108424235841,4.13413750737075,3.85948061961611,2.37988493280624,3.64350832646678,4.83330425571876,3.52592977946789,2.17302676768979,1.86723988870707,1.73549176824093,1.53835061102135,1.54129201030313,1.30480379975744,1.5201823897144,1.73790797319368,1.40251224612189,1.32786959622914,1.47380640831546,1.37035156198085,1.48651419511112,1.80914146006604,1.84650833112847,1.93696842140715,1.94374494669936,2.294851637585,2.37406336652345,2.20026187113334,2.61469534466651,2.30463998468751,1.99563530346294,2.19794739894164,..
Romania,ROU,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,26.3953329269961,11.4975446055131,16.455126394577,13.6699535391355,17.1828638106351,10.1607442601496,12.7617483290462,15.9975081192255,14.0491168212674,-0.683494338838683,6.27884923789204,2.81683210539092,8.4337003442522,3.9362456490333,10.2557714900423,5.3143606873904,30.091571564055,104.024228731035,94.6955410689567,172.166739794017,125.446872228094,69.6181851202503,69.545192861255,113.429675280403,53.7488459259463,50.399082875287,40.8097757749873,18.0222525396628,46.597095917485,21.0723332251961,48.4211786467663,20.0428905695894,14.1267416359139,33.8338795224371,17.4937177869345,9.03332207552948,6.81737053267701,6.46701411725749,2.84245222608059,8.80537482390374,8.33017368215694,9.39346661416349,9.74068452525915,11.4076738933702,8.88797985953742,10.905108739629,15.3130692590717,15.814728647084,6.84221114412418,10.5042570699552,11.3119357455221,..
Romania,ROU,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,40.6017316017316,39.7044267253231,37.3144269545987,37.354000735204,38.3404281345566,40.5279036489387,41.7991953614957,45.4460910151692,51.271375,62.1981466371372,49.3973864512909,35.155410336363,28.7925563241797,26.1297691554847,28.9857567077497,32.843770032579,31.3041517484245,33.1637470040019,33.4843015324781,32.1387952236281,26.1313171152231,29.5327795418053,28.3695898656507,33.0255861028092,33.816395275915,32.2993789287396,34.8063992040238,32.2485484479043,35.7518730485746,37.5159483070974,36.7597528818957,35.7367632464267,38.2421049451106,39.1194090495661,40.1729405256006,41.7660482492966,41.0945970396912,39.9848530149335,39.8776360674117,45.8186066977627,47.5898542295488,43.5535874321048,41.8913938759933,42.1654967355022,..
Russian Federation,RUS,Broad money (current LCU),FM.LBL.BMNY.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2138211000000,2859987000000,3962084000000,5298699000000,7213400000000,10126800000000,14288700000000,16307600000000,19131500000000,23820700000000,28485900000000,32205700000000,37368700000000,42909600000000,51370100000000,50895200000000,54667100000000,61401600000000,64535500000000,75284800000000,..,..,..,..,..
Russian Federation,RUS,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.01919055396559,1.8877693259813,1.64638080131219,1.45669032580455,1.39917550555123,1.22602206936268,1.16655031685665,1.53928737394048,1.37193874414741,1.63682595617561,1.94907635422395,1.94172058267684,2.30285189341699,2.89493718274442,2.29047842694559,2.01297384332029,2.16531580506375,2.09068567499168,1.79559465431233,1.74958719320431,..,..,..,..,..
Russian Federation,RUS,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.7560699107806,38.5350352991115,33.735150491509,36.1353041567373,40.3887209914881,41.0978788956037,14.129346966484,17.3164659422601,24.5103624911795,19.5846469667138,13.0583902913371,16.0313236476773,14.8276498781065,19.7170330182523,-0.924467735122182,7.41111146041277,12.3191096655941,5.1039386595789,16.656413911723,..,..,..,..,..
Russian Federation,RUS,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.9077687705991,26.4067863902867,29.9970765682493,31.1190439078687,33.380278946904,37.6220390036741,42.9767480700985,39.507860510671,49.2988178553067,51.4391068858457,47.3864657151412,47.2894158000922,51.2000295948384,54.2953308870049,61.8265826106004,59.4458285299143,59.5222074143758,59.1186163908351,58.8782966253468,69.9295269004376,..,..,..,..,..
Rwanda,RWA,Broad money (current LCU),FM.LBL.BMNY.CN,2119700000,2568400000,2921300000,2972700000,4028900000,5350300000,5997400000,8046500000,10138400000,11180600000,14085600000,15226100000,15937700000,16154400000,18053600000,19881100000,23307500000,26485700000,29217100000,31369200000,30062200000,31743700000,33502800000,37670600000,38620700000,37184900000,63046300000,68475000000,88372200000,91484000000,98707310000,114132000000,119037610000,136769210000,160754330000,189122218324,225229304817,284539195000,379610631000,444704227676,462251973521,555526778000,716435641139.705,810950498805.87,909306471663.575,1065417200840.02,1280263706073.32,1388791252696.13,1516390576018.52,1803467689000.44,1987597017185.56,2413498657246.81,2854481707817.11,3508563312063.1,4377366486062,5198726304291.76,..
Rwanda,RWA,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,7.0421926910299,3.33558441558442,5.07023656748572,5.06401135520363,3.16226519682294,4.39002639344438,2.60849147447987,1.3355693596707,1.25691041797396,1.31561010088694,0.984107652480424,0.902285722473191,1.09028378256193,1.45727268695041,1.68800496467571,1.86253616386427,2.03168887759528,1.85898155865591,2.22322674068776,3.45313547610639,5.35656406940003,8.51945782266399,2.42869478346876,3.57654241307854,5.64835355878668,3.29200098598227,2.42659790883667,2.09074983131445,1.91125970666851,1.73582883282802,1.69697628646796,1.53625362367268,1.26685896039639,1.1804689807225,1.39261117150158,1.04091417706943,1.57179039821609,1.35094419944112,0.885342291610748,1.05706325505681,0.805458699042032,1.18138297901126,1.66318178818391,2.78200065306429,2.14879735309745,1.65181656372281,1.93739184845783,1.74009116990168,1.54667071843584,1.54604260486256,1.50903646198682,1.48786562196729,1.54630182484359,1.97344616992682,2.05734019160074,1.63892721373484,..
Rwanda,RWA,Broad money growth (annual %),FM.LBL.BMNY.ZG,16.8458188633482,21.1680898240317,13.7400716399315,1.75949063772978,35.5299895717698,32.7980342028842,12.0946488981926,34.1664721379264,25.9976387249115,10.2797285567742,25.9825054111586,8.09692167887772,4.67355396326045,1.3596692119942,11.7565492992621,10.122634820756,17.2344588579103,13.6359540920305,10.3127347965128,7.3658918920769,-4.16650727465157,5.59340301109034,5.54157202846549,12.4401542557637,2.52212600808057,-3.71769543276015,69.5481230284336,8.61065597822553,29.0576122672508,3.52124310586361,7.89570853919811,15.6266947199757,4.29818981530158,14.8957963789764,17.5369295472278,17.6467335741438,19.0919326205989,26.3331142593499,33.4124217930679,17.1474641014466,3.94593636689796,20.1783464045638,28.9650957455205,13.1923723833464,12.1284804686026,17.1681093274131,20.1654811902704,8.47696815179376,9.18779716351721,18.931607563513,10.2097381232914,21.4279673585105,18.2715266588691,22.9141984849566,24.7623627315429,18.7637891605616,..
Rwanda,RWA,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,11.2331721482386,11.6798541606224,13.1412507987629,13.0955951751752,16.5118859226183,18.6551594148278,11.365169410107,13.0054957929601,14.1538469442327,13.7946929990246,14.6465633164331,14.0995463065082,12.9955154353842,12.3355579557297,12.6969031672539,12.4951131444119,13.4184025493062,15.5488180794513,17.0430666811111,17.1294711202401,15.5956546752808,14.8709605921816,14.00244046152,13.8614613878156,13.581287776415,22.4275631264093,18.5899425369376,16.1448906900326,15.8288015947578,14.7246091371586,13.7027098042696,14.1564719784408,13.6638227776705,14.6344590405009,13.983088097597,13.7813518200786,13.7624375262056,15.5353523799413,17.0505411887058,15.6995263439751,14.3347317746841,15.5542868759791,17.3342732712618,17.2458905705942,17.9823176390729,18.9488961574076,20.8162554781801,20.288049168884,19.7081417149906,21.7307882385639,21.3544486905459,25.1477472790838,26.0617481878019,25.5730826285685,26.3281033455288,27.6741530972272,..
Sao Tome and Principe,STP,Broad money (current LCU),FM.LBL.BMNY.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20334983.5,37512986.2,81194553.5,83475672.8,89915900,112285600,153067015,191920800,295223000,298229000,433508309,569852273.159936,765199616.488598,1047303592.20642,1133283559.85909,1373679955.9707,1515258583.22292,1790659824.29379,2109011109.30152,2483884475.4987,2839920423.16493,2703233508.81558,2697337255.6947,3106421584.87125,3041850430.42552,3364425706.99274,3277079038.60115,3573212860.02214,3787423970.50114,3806404658.38183,..
Sao Tome and Principe,STP,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.78687017505127,3.38481815190422,1.43521747690934,1.25253216164774,1.1611845487923,1.20915014462849,1.11815123436312,1.21695707723117,1.23999967987893,1.54419371857285,1.53766355822528,1.33921194599394,1.43720370705378,1.16276522258281,1.04890812840877,1.53532228977952,1.6373315754115,1.80679545656156,1.7780034794734,2.10292074723854,1.75218122235658,1.91965202028781,2.08800036706936,3.40141211684081,2.9260659076458,2.06234157089109,2.0935890814825,2.3617596075555,3.58742047924532,2.83820104456891,..
Sao Tome and Principe,STP,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.4751248507283,116.443855114899,2.80944866579012,7.71509469043777,24.8784697700852,36.3193633021509,25.3835125745413,53.8254321574316,1.01821335058583,45.3608834150938,31.4512920120145,34.2803481761027,36.8667168199013,8.2096507920431,21.2123783161118,10.3065220277,18.1751975616662,17.7784345574003,17.7748407556437,14.3338368260765,-4.8130543811865,-0.21811852737293,15.1662284096243,-2.07863461805061,10.6045738916261,-2.596183598587,9.03651751858256,5.99491602853105,0.501150334066736,..
Sao Tome and Principe,STP,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.8067699057663,12.5949409367459,19.40282915571,16.7770737883825,16.3391004944112,18.4703381459423,22.7924751350645,24.7939700985347,30.9375311761466,26.2842304047951,30.0913279635052,32.0617916148797,37.9005828623502,37.9044582267528,34.843260389528,38.9204012764304,37.6879576464353,41.2762616060837,42.470839095543,45.5739060207801,49.1047473580721,41.5126120840159,38.2257805044395,38.7227078092734,33.4061132286314,32.9497682152999,29.9494366507115,28.1574039870191,24.0288286416771,20.2943306588922,..
Saudi Arabia,SAU,Broad money (current LCU),FM.LBL.BMNY.CN,2965500000,3143700000,3585800000,5041800000,6810000000,9775700000,17780600000,29609800000,45558400000,58033900000,65983300000,77437900000,102991800000,123792100000,137090000000,145347200000,147006800000,160558800000,167164300000,177889900000,179443500000,187665700000,214978400000,219395543000,226812951000,233584600000,241425100000,258945300000,272437500000,282329800000,301624100000,315094500000,331124300000,381449848000,413843884000,485240183000,549490888000,661633135000,794895143000,937655684000,1039018530000,1092760050000,1237664928000,1441749416000,1562164143000,1746862896000,1797605853478.88,1807451470966.17,1810178067284.57,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.08534536710695,1.04337488313186,0.546632058984616,0.470817704752215,0.448791220969449,0.186978625585777,0.213954239871502,0.307086696989208,0.424982182382561,0.844031100035278,0.908447589818354,0.890868775003867,0.894193525550379,1.14095834047226,1.36631172977171,1.57631808907142,1.53120126330687,2.15497583079858,1.79196739457998,2.11695277950042,2.5774098593465,3.72929281134905,4.31660684784365,7.84606717901351,6.56626170145624,6.8249202357331,6.19917358102355,4.31673764112678,4.48773478294503,4.8438800747761,4.38783694659135,4.03059363940348,4.68023718326727,4.58492703369626,4.49750737976237,4.41570650269353,0.931745366814979,0.771634642360193,0.68581352935621,0.554073041636855,0.658152823039709,0.634431327525106,0.592995341650586,0.570645545834812,0.564623424787448,0.625745236943273,0.764544571092747,0.88071705324193,0.947506972929296,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Broad money growth (annual %),FM.LBL.BMNY.ZG,5.90314977501607,6.00910470409712,14.0630467283774,40.6046070611858,35.0708080447459,43.5491923641703,81.8856961649805,66.5286885706894,53.8625725266635,27.3835341012854,13.697855908357,17.3598471128301,32.999216146099,20.196073862191,10.7421232857347,6.0231964402947,1.14181766143414,9.21862117942844,4.11406911362068,6.41620250256783,0.873349189582995,4.58205507583167,14.5539115565604,2.05469154110366,3.38083805102641,2.98556540538992,3.35659970734372,7.25699192006134,5.21044405903486,3.6310346409727,6.83395801647577,4.46595613546796,5.08729920706328,15.1983856213513,8.49234471316397,17.2519884333968,13.2410107923811,20.4083906483268,20.1413745700629,17.9596695560637,10.8102417262156,5.17233508819135,13.2604479821531,16.4894781602796,8.35198722216788,11.8232615841061,2.9048048129634,0.547707244512804,0.150853085806096,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,14.6908753004322,12.9915695512026,11.1232434779911,12.5868783702816,12.2915312973793,6.06372816593886,10.8069045158938,13.1051606621227,17.4205513132789,21.2678884894327,17.5516441540892,14.146983545282,16.5218563061567,23.564456136477,30.7178324310759,34.4785770878503,39.0645145860682,49.8598844792249,52.0873022550019,53.8213839446446,50.2551356195651,42.6004653538392,43.4145435158408,42.7343410713799,45.5479704396895,46.1419907946981,44.9731939942625,43.579471920645,43.8330807325102,51.2946396127963,49.7369232519676,44.3369810083568,47.953168355259,53.6481076534903,51.1373560910391,50.010170537874,44.6460704712737,46.8747682415262,50.9931597925876,48.1037043193289,64.5707260565888,55.1682243037837,48.488759863944,51.1312146483409,54.1180905527087,59.1791006509873,69.1306037093694,69.9262174826106,65.120221951219,..,..,..,..,..,..,..,..
Senegal,SEN,Broad money (current LCU),FM.LBL.BMNY.CN,29726000000,37269000000,38046000000,42831000000,52372000000,77258000000,86102000000,113648000000,130970000000,158834000000,161123999999.625,177692000000,216919999999.809,262334999999.699,272998999999.578,287116000000,300110100000,333665200000,332830400000,334492500000,368940500000,351179500000,371609000000,384953000000,336522700000,466719200000,501367400000,559991600000,580895900000,630196700000,712993300000,790134900000,722003200000,774703100000,1030682400000,1182996892470,1293285887037,1451760297573,1639471044683,1794070901500,2031081855082,2263053035988.13,2432737137064,2583462710039,2791150945455.53,3101519607067.69,3708484426737.61,4217449529925,4607696325114.26,5259664912100.5,5691980527763.28,6394287695972.02,7375209689073.5,8966044070946.5,9827603696635.5,10206461107803.5,..
Senegal,SEN,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,Broad money growth (annual %),FM.LBL.BMNY.ZG,0.290148448043185,25.375092511606,2.08484263060452,12.576880618199,22.2759216455371,47.5177575803865,11.4473582023868,31.9922882163016,15.2417992397578,21.2751011682065,1.44175680246358,10.2827635860664,22.0764018637918,20.9362898764199,4.0650313529995,5.17108121291427,4.52573175998551,11.1809299320483,-0.250190909930074,0.499383469779203,10.2985866648729,-4.81405538291405,5.81739537757756,3.59087104994766,-12.5808345434378,38.688771961,7.4237785803541,11.6928623600178,3.73296670878635,8.48702839871998,13.1382154175038,10.8194004067079,-8.62279339894998,7.29912277397109,33.0422454744276,14.7780240033205,9.3228473607167,12.2536256000655,12.9298719233339,9.42986198618059,13.2107907989499,11.4210651001441,7.49801698755946,6.19571965579916,8.03914198604378,11.1197376163942,19.5699172201517,13.7243424704127,9.25314677556318,14.1495563288901,8.21945167396854,12.3385377863321,15.340598354988,21.5700223985475,9.60913886739405,3.85503346352583,..
Senegal,SEN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,9.18285424827737,10.3926982121633,10.3146649037055,10.484925169511,12.6096898363197,15.2890050317423,14.1944604808915,16.5731698095269,18.1444545789342,21.4573468710447,18.5425510236069,18.6476209359197,19.4899670662027,19.8887871078907,20.0710888279773,18.8536581397486,17.491884463652,17.8687267708067,17.0709675185481,17.4969876705463,18.1670758870057,17.4516459680759,18.1560966341419,18.7178680950542,16.1298266264645,16.6970052365714,15.8771912554011,16.6880878443615,16.4735863365338,16.4199461160237,17.5713040802802,18.5016786342501,15.1480350117526,15.9389697692296,20.2692369214428,22.2623574933595,22.2803429082051,23.7553734685048,24.4766407245979,23.8672279723791,26.7483586125725,28.3706697951764,28.9785549517304,28.6514378487428,29.8712969116485,31.7289742482633,35.2898272065166,37.3774839589517,37.7934171890201,40.962835245707,41.5089482482083,45.2871838642949,48.3267949687929,51.73675957722,52.7813402201519,51.3067689020466,..
Serbia,SRB,Broad money (current LCU),FM.LBL.BMNY.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14922000000,19842000000,24941000000,65048000000,125288000000,191390000000,244727700000,322876600000,459025600000,636616300000,904691300000,992149700000,1205569500000,1360776600000,1500444000000,1641803900000,1716882100000,1848190193000,1969508257000,2197051600000,2275425256000,2605852910000,2823545613000,3334749176000,3778049252000,4037175029000,4548226668000,5163236807000,..
Serbia,SRB,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.797474791522264,1.08884271424527,1.55121909785689,1.17146461636923,1.31555076695244,1.31300295484848,1.29574321182466,1.30645527591386,1.73464555223455,1.59544043537274,1.83682069715645,1.77350430003176,2.02052439120273,1.78910753742104,1.94884526970438,2.04172459254582,1.74834959271591,1.52185971944822,1.56543388030367,..
Serbia,SRB,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.9714515480499,25.6980143130733,160.807505713484,92.6085352355184,52.7600408658451,27.8685929254402,31.9330014542694,42.1675030026951,38.688626516691,42.1093522110571,9.667209135315,21.5108465990566,12.8741727457438,10.263800832554,9.42120465675493,4.57290910321263,7.64805533239586,6.56415473144976,11.5533073898659,3.56721963198315,14.5215780271712,8.35399044069606,18.1050223040969,13.2933558898644,6.85871887093123,12.6586446049278,13.5219764513284,..
Serbia,SRB,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.29493188886695,9.41773060316288,10.2436822548669,14.0560140197114,13.7681511393275,16.5748808499115,18.0130292991782,20.6010059685357,24.2833954376954,28.4734442731579,34.4793728512593,32.8378087790087,37.9908717499588,40.211429231499,39.9222300301779,41.3773211839511,39.9578084525249,42.5657385396346,43.8288914123127,46.7580910241386,45.9312582582593,49.2786680271826,49.8047005176289,57.853292583972,57.4518774870651,54.1166208462502,51.5794268901747,52.9657343521259,..
Seychelles,SYC,Broad money (current LCU),FM.LBL.BMNY.CN,..,..,45300000,64800000,72000000,74500000,96400000,138300000,162100000,184400000,233300000,316800000,313500000,293500000,311300000,345100000,390100000,438700000,481500000,587800000,690000000,783700000,875500000,1003000000,1241000000,1474100000,1686290000,1927424781.67,2240178371.54,2594020673.28,3081683856.95,3224850538.28,3631385935.92,4007034445.07,4221726139.14,4812213261.57,4891681553.13,5039918148.11,4638094567.57,5936238841.84,6400929804.49533,7275100536.98,7595686106.36261,7421818561.76454,9340244125.27071,11825462328.8032,12172546745.6051,13647803009.56,15887764122.11,17114542831.66,19457810074.16,24753113531.77,23492478682.89,23634599826.4,24988415729.95,26837047261.69,..
Seychelles,SYC,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,3.09830023501025,2.59188279476222,2.52290557486759,2.87236060225112,1.84232633113696,2.86416400008619,3.03269194537523,2.68784353495842,3.59740946922942,3.42657905347025,4.61258441212348,9.05415727890649,6.43210855960399,9.16564514562281,6.27031138451949,12.5393986677119,10.0881597386656,8.82572272944411,5.98619078232096,6.26487004393368,6.7181086769344,9.66895708415687,13.0694957149891,17.8225757416799,16.9309352798923,22.8330421348104,19.0085461199342,12.8998487730158,16.69500577879,10.4765495057719,11.599982810617,25.2940270971966,15.8131392879882,8.08584031830988,16.9773614416571,9.83321629315119,2.46822912749138,2.35872649992373,2.19799586591507,1.75784025904212,1.83084375508549,1.99501665198204,1.70526759146604,1.95734546425018,2.13520874913107,2.23881572345411,2.38835798941235,2.51054749934035,1.97613380483263,2.59158212770564,2.61071552331565,2.38736203609776,..
Seychelles,SYC,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,43.046357615894,11.1111111111111,3.47222222222222,29.3959731543624,43.4647302904564,17.2089660159074,13.7569401603948,26.5184381778742,35.7908272610373,-1.04166666666667,-6.37958532695375,6.06473594548552,10.8576935432059,13.0396986380759,12.4583440143553,9.75609756097561,22.0768431983385,17.386866281048,13.5797101449275,11.7136659436009,14.5631067961165,23.728813559322,18.7832393231265,14.3945458245709,14.2997219736819,16.2265003980605,15.7952735476485,18.7995103004856,4.64572902269395,12.6063330009963,10.3444942448628,5.35786994130142,13.9868646844602,1.6513875682657,3.03038113519774,-7.97281957229179,27.9887409658861,7.82803682661956,13.6569335890974,4.406613595964,-2.28903014373419,25.8484567837517,26.6076364835963,2.93506001838516,12.1195366490381,16.4126131581834,7.72153148876857,13.6916730148656,27.2142827863356,-5.09283346219056,0.604964445976114,5.72811011607558,7.39795412289508,..
